Spend,TimeToMarket,projectStartDate,com_id,proj_id
1289180,9,2022-05-04,b449ef22-245e-11ee-a984-b05216279b15,d407822a-245e-11ee-a984-b05216279b15
3429007.4,10,2020-02-28,b449ef22-245e-11ee-a984-b05216279b15,d407823e-245e-11ee-a984-b05216279b15
990789.8,11,2022-08-21,b449ef22-245e-11ee-a984-b05216279b15,d407825c-245e-11ee-a984-b05216279b15
1295937,12,2019-11-09,b449ef22-245e-11ee-a984-b05216279b15,d407827a-245e-11ee-a984-b05216279b15
2534855.4,9,2022-01-24,b449ef22-245e-11ee-a984-b05216279b15,d4078298-245e-11ee-a984-b05216279b15
878256,14,2020-11-30,b449ef22-245e-11ee-a984-b05216279b15,d40782ac-245e-11ee-a984-b05216279b15
1348481.4,12,2022-09-08,b449ef22-245e-11ee-a984-b05216279b15,d40782ca-245e-11ee-a984-b05216279b15
2833010.6,13,2019-08-18,b449ef22-245e-11ee-a984-b05216279b15,d40782e8-245e-11ee-a984-b05216279b15
2205185,12,2018-04-03,b449ef22-245e-11ee-a984-b05216279b15,d4078306-245e-11ee-a984-b05216279b15
2006213,11,2021-05-27,b449ef22-245e-11ee-a984-b05216279b15,d4078324-245e-11ee-a984-b05216279b15
1349259,8,2022-06-23,b449ef22-245e-11ee-a984-b05216279b15,d4078338-245e-11ee-a984-b05216279b15
1864415,15,2021-06-07,b449ef22-245e-11ee-a984-b05216279b15,d4078356-245e-11ee-a984-b05216279b15
1351815,12,2022-12-05,b449ef22-245e-11ee-a984-b05216279b15,d4078374-245e-11ee-a984-b05216279b15
1547156.8,9,2023-01-09,b449ef22-245e-11ee-a984-b05216279b15,d4078392-245e-11ee-a984-b05216279b15
1647331,6,2018-04-27,b449ef22-245e-11ee-a984-b05216279b15,d40783b0-245e-11ee-a984-b05216279b15
1891465,15,2020-10-09,b449ef22-245e-11ee-a984-b05216279b15,d40783ce-245e-11ee-a984-b05216279b15
1756797,11,2021-04-23,b449ef22-245e-11ee-a984-b05216279b15,d40783e2-245e-11ee-a984-b05216279b15
2109466,6,2022-11-29,b449ef22-245e-11ee-a984-b05216279b15,d4078400-245e-11ee-a984-b05216279b15
1080807,13,2019-04-07,b449ef22-245e-11ee-a984-b05216279b15,d407841e-245e-11ee-a984-b05216279b15
2311475.6,6,2019-01-01,b449ef22-245e-11ee-a984-b05216279b15,d407843c-245e-11ee-a984-b05216279b15
1904510,11,2023-05-04,b449ef22-245e-11ee-a984-b05216279b15,d407845a-245e-11ee-a984-b05216279b15
661195,14,2019-06-20,b449ef22-245e-11ee-a984-b05216279b15,d407846e-245e-11ee-a984-b05216279b15
2261635,11,2020-11-08,b449ef22-245e-11ee-a984-b05216279b15,d407848c-245e-11ee-a984-b05216279b15
1989257.2,10,2022-03-01,b449ef22-245e-11ee-a984-b05216279b15,d40784aa-245e-11ee-a984-b05216279b15
1298168.2,6,2018-01-13,b449ef22-245e-11ee-a984-b05216279b15,d40784c8-245e-11ee-a984-b05216279b15
1974495.6,13,2022-03-12,b449ef22-245e-11ee-a984-b05216279b15,d40784dc-245e-11ee-a984-b05216279b15
2304395.8,8,2022-07-05,b449ef22-245e-11ee-a984-b05216279b15,d40784fa-245e-11ee-a984-b05216279b15
1219813,8,2023-05-23,b449ef22-245e-11ee-a984-b05216279b15,d4078518-245e-11ee-a984-b05216279b15
2149799.4,12,2022-09-28,b449f18e-245e-11ee-a984-b05216279b15,d4078536-245e-11ee-a984-b05216279b15
1444906,13,2018-04-07,b449f18e-245e-11ee-a984-b05216279b15,d4078554-245e-11ee-a984-b05216279b15
3294575.2,6,2019-02-24,b449f18e-245e-11ee-a984-b05216279b15,d4078568-245e-11ee-a984-b05216279b15
2138011.4,12,2020-02-01,b449f18e-245e-11ee-a984-b05216279b15,d4078586-245e-11ee-a984-b05216279b15
2374408.4,10,2021-01-28,b449f18e-245e-11ee-a984-b05216279b15,d40785a4-245e-11ee-a984-b05216279b15
2987383,12,2022-03-14,b449f18e-245e-11ee-a984-b05216279b15,d40785c2-245e-11ee-a984-b05216279b15
2047174,7,2020-06-13,b449f18e-245e-11ee-a984-b05216279b15,d40785e0-245e-11ee-a984-b05216279b15
2292404.8,14,2021-01-31,b449f18e-245e-11ee-a984-b05216279b15,d40785f4-245e-11ee-a984-b05216279b15
1804935,9,2022-04-06,b449f18e-245e-11ee-a984-b05216279b15,d4078612-245e-11ee-a984-b05216279b15
2457782,11,2019-12-04,b449f18e-245e-11ee-a984-b05216279b15,d4078630-245e-11ee-a984-b05216279b15
2498694.8,15,2021-03-13,b449f18e-245e-11ee-a984-b05216279b15,d407864e-245e-11ee-a984-b05216279b15
2338623,12,2023-02-23,b449f18e-245e-11ee-a984-b05216279b15,d407866c-245e-11ee-a984-b05216279b15
1470716,12,2022-10-11,b449f18e-245e-11ee-a984-b05216279b15,d407869e-245e-11ee-a984-b05216279b15
926290,6,2021-04-30,b449f18e-245e-11ee-a984-b05216279b15,d40786bc-245e-11ee-a984-b05216279b15
2086932,14,2020-12-23,b449f18e-245e-11ee-a984-b05216279b15,d40786da-245e-11ee-a984-b05216279b15
2534114.8,12,2021-09-14,b449f454-245e-11ee-a984-b05216279b15,d40786f8-245e-11ee-a984-b05216279b15
1643320,15,2021-07-12,b449f454-245e-11ee-a984-b05216279b15,d407870c-245e-11ee-a984-b05216279b15
1892401,6,2020-05-06,b449f454-245e-11ee-a984-b05216279b15,d407872a-245e-11ee-a984-b05216279b15
1032856,10,2020-06-24,b449f454-245e-11ee-a984-b05216279b15,d4078748-245e-11ee-a984-b05216279b15
969241,13,2019-02-17,b449f454-245e-11ee-a984-b05216279b15,d4078784-245e-11ee-a984-b05216279b15
3487184.4,14,2018-07-19,b449f454-245e-11ee-a984-b05216279b15,d40787a2-245e-11ee-a984-b05216279b15
2122272,15,2020-12-31,b449f454-245e-11ee-a984-b05216279b15,d40787c0-245e-11ee-a984-b05216279b15
1170565.2,7,2023-03-11,b449f454-245e-11ee-a984-b05216279b15,d40787de-245e-11ee-a984-b05216279b15
2332517,11,2020-12-30,b449f454-245e-11ee-a984-b05216279b15,d40787fc-245e-11ee-a984-b05216279b15
1704700.2,15,2022-01-09,b449f454-245e-11ee-a984-b05216279b15,d4078810-245e-11ee-a984-b05216279b15
645577,9,2021-04-07,b449f454-245e-11ee-a984-b05216279b15,d407882e-245e-11ee-a984-b05216279b15
2256939,8,2020-04-18,b449f454-245e-11ee-a984-b05216279b15,d407884c-245e-11ee-a984-b05216279b15
2999707.2,11,2018-07-14,b449f454-245e-11ee-a984-b05216279b15,d407886a-245e-11ee-a984-b05216279b15
1814428,15,2019-10-18,b449f454-245e-11ee-a984-b05216279b15,d4078888-245e-11ee-a984-b05216279b15
2068097,7,2022-12-01,b449f454-245e-11ee-a984-b05216279b15,d407889c-245e-11ee-a984-b05216279b15
2119437.6,10,2019-07-23,b449f454-245e-11ee-a984-b05216279b15,d40788ba-245e-11ee-a984-b05216279b15
3127584.6,15,2018-03-28,b449f454-245e-11ee-a984-b05216279b15,d40788d8-245e-11ee-a984-b05216279b15
3175376.4,8,2020-09-01,b449f454-245e-11ee-a984-b05216279b15,d40788f6-245e-11ee-a984-b05216279b15
1951583,7,2020-06-19,b449f454-245e-11ee-a984-b05216279b15,d407890a-245e-11ee-a984-b05216279b15
756583.8,7,2020-07-16,b449f454-245e-11ee-a984-b05216279b15,d4078928-245e-11ee-a984-b05216279b15
1399897.8,6,2021-08-04,b449f454-245e-11ee-a984-b05216279b15,d4078946-245e-11ee-a984-b05216279b15
1223826.8,10,2019-09-23,b449f454-245e-11ee-a984-b05216279b15,d4078964-245e-11ee-a984-b05216279b15
2948647.8,12,2019-07-07,b449f454-245e-11ee-a984-b05216279b15,d4078982-245e-11ee-a984-b05216279b15
2095624,11,2018-12-15,b449f454-245e-11ee-a984-b05216279b15,d4078996-245e-11ee-a984-b05216279b15
1015786,9,2021-10-06,b449f454-245e-11ee-a984-b05216279b15,d40789b4-245e-11ee-a984-b05216279b15
3272194.8,15,2020-03-04,b449f454-245e-11ee-a984-b05216279b15,d40789d2-245e-11ee-a984-b05216279b15
1986426,11,2020-12-15,b449f454-245e-11ee-a984-b05216279b15,d40789f0-245e-11ee-a984-b05216279b15
660848,12,2020-12-02,b449f454-245e-11ee-a984-b05216279b15,d4078a0e-245e-11ee-a984-b05216279b15
3302509,9,2022-07-07,b449f6c0-245e-11ee-a984-b05216279b15,d4078a22-245e-11ee-a984-b05216279b15
1494218.6,13,2023-03-15,b449f6c0-245e-11ee-a984-b05216279b15,d4078a40-245e-11ee-a984-b05216279b15
2033494,11,2021-05-16,b449f6c0-245e-11ee-a984-b05216279b15,d4078a5e-245e-11ee-a984-b05216279b15
2442804,12,2019-02-21,b449f6c0-245e-11ee-a984-b05216279b15,d4078a7c-245e-11ee-a984-b05216279b15
1591114,14,2022-07-30,b449f6c0-245e-11ee-a984-b05216279b15,d4078a90-245e-11ee-a984-b05216279b15
1109311,8,2023-02-24,b449f6c0-245e-11ee-a984-b05216279b15,d4078aae-245e-11ee-a984-b05216279b15
2336986.4,14,2022-01-31,b449f6c0-245e-11ee-a984-b05216279b15,d4078acc-245e-11ee-a984-b05216279b15
946439,6,2020-12-27,b449f6c0-245e-11ee-a984-b05216279b15,d4078aea-245e-11ee-a984-b05216279b15
1035131,15,2021-05-18,b449f6c0-245e-11ee-a984-b05216279b15,d4078b08-245e-11ee-a984-b05216279b15
2132293.8,9,2020-07-04,b449f6c0-245e-11ee-a984-b05216279b15,d4078b1c-245e-11ee-a984-b05216279b15
2454326,10,2023-04-05,b449f6c0-245e-11ee-a984-b05216279b15,d4078b3a-245e-11ee-a984-b05216279b15
1697813,14,2018-06-02,b449f6c0-245e-11ee-a984-b05216279b15,d4078b58-245e-11ee-a984-b05216279b15
1880694,14,2020-05-17,b449f6c0-245e-11ee-a984-b05216279b15,d4078b76-245e-11ee-a984-b05216279b15
2128207.2,12,2019-02-25,b449f6c0-245e-11ee-a984-b05216279b15,d4078b94-245e-11ee-a984-b05216279b15
3352615,15,2019-08-22,b449f6c0-245e-11ee-a984-b05216279b15,d4078ba8-245e-11ee-a984-b05216279b15
1984071.6,10,2020-09-19,b449f6c0-245e-11ee-a984-b05216279b15,d4078bc6-245e-11ee-a984-b05216279b15
1331761,10,2023-06-28,b449f6c0-245e-11ee-a984-b05216279b15,d4078be4-245e-11ee-a984-b05216279b15
1428663.6,12,2021-02-18,b449f6c0-245e-11ee-a984-b05216279b15,d4078c02-245e-11ee-a984-b05216279b15
1880305,15,2018-12-30,b449f6c0-245e-11ee-a984-b05216279b15,d4078c16-245e-11ee-a984-b05216279b15
2153451,9,2022-12-14,b449f6c0-245e-11ee-a984-b05216279b15,d4078c34-245e-11ee-a984-b05216279b15
1668488,9,2018-12-11,b449f6c0-245e-11ee-a984-b05216279b15,d4078c52-245e-11ee-a984-b05216279b15
810285,10,2021-02-07,b449f6c0-245e-11ee-a984-b05216279b15,d4078c70-245e-11ee-a984-b05216279b15
1162059,13,2021-10-29,b449f6c0-245e-11ee-a984-b05216279b15,d4078c8e-245e-11ee-a984-b05216279b15
1291493,10,2022-05-13,b449f6c0-245e-11ee-a984-b05216279b15,d4078ca2-245e-11ee-a984-b05216279b15
773456.6,8,2020-01-11,b449f6c0-245e-11ee-a984-b05216279b15,d4078cc0-245e-11ee-a984-b05216279b15
2243008.6,13,2018-09-06,b449f6c0-245e-11ee-a984-b05216279b15,d4078cde-245e-11ee-a984-b05216279b15
2363694,12,2018-11-15,b449f6c0-245e-11ee-a984-b05216279b15,d4078cfc-245e-11ee-a984-b05216279b15
1560812,8,2022-12-18,b449f6c0-245e-11ee-a984-b05216279b15,d4078d10-245e-11ee-a984-b05216279b15
1954868,10,2020-12-14,b449f6c0-245e-11ee-a984-b05216279b15,d4078d2e-245e-11ee-a984-b05216279b15
1364207.6,9,2022-01-24,b449f918-245e-11ee-a984-b05216279b15,d4078d4c-245e-11ee-a984-b05216279b15
1347683.4,6,2022-01-06,b449f918-245e-11ee-a984-b05216279b15,d4078d6a-245e-11ee-a984-b05216279b15
2153065,13,2018-11-13,b449f918-245e-11ee-a984-b05216279b15,d4078d88-245e-11ee-a984-b05216279b15
2465676,8,2018-05-28,b449f918-245e-11ee-a984-b05216279b15,d4078d9c-245e-11ee-a984-b05216279b15
932537.2,15,2019-09-29,b449f918-245e-11ee-a984-b05216279b15,d4078dba-245e-11ee-a984-b05216279b15
2241524.6,6,2022-01-01,b449f918-245e-11ee-a984-b05216279b15,d4078dd8-245e-11ee-a984-b05216279b15
691797,12,2018-05-15,b449f918-245e-11ee-a984-b05216279b15,d4078df6-245e-11ee-a984-b05216279b15
2767394,9,2018-02-07,b449f918-245e-11ee-a984-b05216279b15,d4078e0a-245e-11ee-a984-b05216279b15
707296.8,11,2023-02-22,b449f918-245e-11ee-a984-b05216279b15,d4078e28-245e-11ee-a984-b05216279b15
3046954.4,13,2023-01-18,b449f918-245e-11ee-a984-b05216279b15,d4078e46-245e-11ee-a984-b05216279b15
2407492,11,2021-11-11,b449f918-245e-11ee-a984-b05216279b15,d4078e82-245e-11ee-a984-b05216279b15
1865679,6,2019-11-29,b449f918-245e-11ee-a984-b05216279b15,d4078e96-245e-11ee-a984-b05216279b15
3271713.2,10,2022-03-16,b449f918-245e-11ee-a984-b05216279b15,d4078eb4-245e-11ee-a984-b05216279b15
3479984.2,7,2021-08-07,b449f918-245e-11ee-a984-b05216279b15,d4078ed2-245e-11ee-a984-b05216279b15
721065,14,2022-06-04,b449f918-245e-11ee-a984-b05216279b15,d4078ef0-245e-11ee-a984-b05216279b15
773683.4,15,2018-08-03,b449f918-245e-11ee-a984-b05216279b15,d4078f0e-245e-11ee-a984-b05216279b15
2006643,8,2023-06-02,b449f918-245e-11ee-a984-b05216279b15,d4078f22-245e-11ee-a984-b05216279b15
1190750.4,6,2022-02-10,b449f918-245e-11ee-a984-b05216279b15,d4078f40-245e-11ee-a984-b05216279b15
964762,12,2021-10-24,b449f918-245e-11ee-a984-b05216279b15,d4078fcc-245e-11ee-a984-b05216279b15
1786054,10,2023-06-16,b449f918-245e-11ee-a984-b05216279b15,d4079012-245e-11ee-a984-b05216279b15
3243346.4,10,2023-03-06,b449f918-245e-11ee-a984-b05216279b15,d4079030-245e-11ee-a984-b05216279b15
2626911,13,2018-07-08,b449f918-245e-11ee-a984-b05216279b15,d407904e-245e-11ee-a984-b05216279b15
2842000,12,2018-03-05,b449f918-245e-11ee-a984-b05216279b15,d407906c-245e-11ee-a984-b05216279b15
3013571.4,13,2020-03-12,b449f918-245e-11ee-a984-b05216279b15,d407908a-245e-11ee-a984-b05216279b15
1466829,12,2022-10-24,b449f918-245e-11ee-a984-b05216279b15,d407909e-245e-11ee-a984-b05216279b15
1859491.2,9,2018-01-06,b449f918-245e-11ee-a984-b05216279b15,d40790e4-245e-11ee-a984-b05216279b15
1381070.6,9,2018-01-27,b449f918-245e-11ee-a984-b05216279b15,d4079102-245e-11ee-a984-b05216279b15
550585,9,2019-12-28,b449f918-245e-11ee-a984-b05216279b15,d4079116-245e-11ee-a984-b05216279b15
2024232,12,2018-10-08,b449f918-245e-11ee-a984-b05216279b15,d4079134-245e-11ee-a984-b05216279b15
3128531,14,2019-03-20,b449f918-245e-11ee-a984-b05216279b15,d4079152-245e-11ee-a984-b05216279b15
2387715.4,6,2020-02-07,b449fb7a-245e-11ee-a984-b05216279b15,d4079170-245e-11ee-a984-b05216279b15
567599,13,2018-12-11,b449fb7a-245e-11ee-a984-b05216279b15,d407918e-245e-11ee-a984-b05216279b15
1722992.6,11,2021-08-25,b449fb7a-245e-11ee-a984-b05216279b15,d40791a2-245e-11ee-a984-b05216279b15
2765798,9,2018-09-10,b449fb7a-245e-11ee-a984-b05216279b15,d40791c0-245e-11ee-a984-b05216279b15
2248157.8,13,2020-01-28,b449fb7a-245e-11ee-a984-b05216279b15,d40791de-245e-11ee-a984-b05216279b15
905746.8,13,2019-02-04,b449fb7a-245e-11ee-a984-b05216279b15,d40791fc-245e-11ee-a984-b05216279b15
2440632,10,2020-04-18,b449fb7a-245e-11ee-a984-b05216279b15,d407921a-245e-11ee-a984-b05216279b15
1122354,12,2020-10-30,b449fb7a-245e-11ee-a984-b05216279b15,d407922e-245e-11ee-a984-b05216279b15
1572162,11,2023-06-09,b449fb7a-245e-11ee-a984-b05216279b15,d407924c-245e-11ee-a984-b05216279b15
2077722,15,2018-10-09,b449fb7a-245e-11ee-a984-b05216279b15,d407926a-245e-11ee-a984-b05216279b15
2552699.8,15,2021-01-17,b449fb7a-245e-11ee-a984-b05216279b15,d4079288-245e-11ee-a984-b05216279b15
2421758,11,2022-05-17,b449fb7a-245e-11ee-a984-b05216279b15,d40792a6-245e-11ee-a984-b05216279b15
964214,8,2020-05-24,b449fb7a-245e-11ee-a984-b05216279b15,d40792ba-245e-11ee-a984-b05216279b15
706966.4,8,2022-01-01,b449fb7a-245e-11ee-a984-b05216279b15,d40792d8-245e-11ee-a984-b05216279b15
1836245,11,2020-12-16,b449fb7a-245e-11ee-a984-b05216279b15,d40792f6-245e-11ee-a984-b05216279b15
782534,7,2021-06-20,b449fb7a-245e-11ee-a984-b05216279b15,d4079314-245e-11ee-a984-b05216279b15
2481477,6,2019-06-07,b449fb7a-245e-11ee-a984-b05216279b15,d4079332-245e-11ee-a984-b05216279b15
1083853.4,9,2018-09-15,b449fb7a-245e-11ee-a984-b05216279b15,d4079350-245e-11ee-a984-b05216279b15
3408340.6,11,2021-09-18,b449fb7a-245e-11ee-a984-b05216279b15,d4079364-245e-11ee-a984-b05216279b15
2550794.4,13,2022-07-05,b449fb7a-245e-11ee-a984-b05216279b15,d4079382-245e-11ee-a984-b05216279b15
1641403,15,2018-10-13,b449fdd2-245e-11ee-a984-b05216279b15,d40793a0-245e-11ee-a984-b05216279b15
953682.8,15,2021-02-13,b449fdd2-245e-11ee-a984-b05216279b15,d40793be-245e-11ee-a984-b05216279b15
1613965,9,2022-12-15,b449fdd2-245e-11ee-a984-b05216279b15,d40793dc-245e-11ee-a984-b05216279b15
3022951.4,15,2018-01-14,b449fdd2-245e-11ee-a984-b05216279b15,d40793f0-245e-11ee-a984-b05216279b15
701292.2,13,2018-08-23,b449fdd2-245e-11ee-a984-b05216279b15,d407940e-245e-11ee-a984-b05216279b15
2026243.8,6,2021-08-29,b449fdd2-245e-11ee-a984-b05216279b15,d407942c-245e-11ee-a984-b05216279b15
1679425,15,2022-12-19,b449fdd2-245e-11ee-a984-b05216279b15,d407944a-245e-11ee-a984-b05216279b15
717595.2,12,2021-02-05,b449fdd2-245e-11ee-a984-b05216279b15,d407945e-245e-11ee-a984-b05216279b15
2098984,6,2021-05-30,b449fdd2-245e-11ee-a984-b05216279b15,d407947c-245e-11ee-a984-b05216279b15
631356,12,2022-05-09,b449fdd2-245e-11ee-a984-b05216279b15,d407949a-245e-11ee-a984-b05216279b15
1692670,9,2019-12-22,b449fdd2-245e-11ee-a984-b05216279b15,d40794b8-245e-11ee-a984-b05216279b15
2054915.8,11,2020-02-25,b449fdd2-245e-11ee-a984-b05216279b15,d40794d6-245e-11ee-a984-b05216279b15
2858314.2,6,2019-02-24,b449fdd2-245e-11ee-a984-b05216279b15,d40794ea-245e-11ee-a984-b05216279b15
1963329,13,2018-11-10,b449fdd2-245e-11ee-a984-b05216279b15,d4079508-245e-11ee-a984-b05216279b15
3038898.8,15,2018-01-21,b449fdd2-245e-11ee-a984-b05216279b15,d4079526-245e-11ee-a984-b05216279b15
2212966,8,2018-06-16,b449fdd2-245e-11ee-a984-b05216279b15,d4079544-245e-11ee-a984-b05216279b15
3440486,6,2022-08-28,b449fdd2-245e-11ee-a984-b05216279b15,d4079562-245e-11ee-a984-b05216279b15
3400712,10,2019-08-20,b449fdd2-245e-11ee-a984-b05216279b15,d4079576-245e-11ee-a984-b05216279b15
891859,7,2020-10-16,b449fdd2-245e-11ee-a984-b05216279b15,d4079594-245e-11ee-a984-b05216279b15
1667635.2,7,2019-07-06,b449fdd2-245e-11ee-a984-b05216279b15,d40795b2-245e-11ee-a984-b05216279b15
1046908,9,2023-05-27,b449fdd2-245e-11ee-a984-b05216279b15,d40795d0-245e-11ee-a984-b05216279b15
3301823,6,2018-09-30,b44a002a-245e-11ee-a984-b05216279b15,d40795ee-245e-11ee-a984-b05216279b15
2605199.8,8,2020-02-02,b44a002a-245e-11ee-a984-b05216279b15,d4079602-245e-11ee-a984-b05216279b15
1515527,6,2021-12-21,b44a002a-245e-11ee-a984-b05216279b15,d4079620-245e-11ee-a984-b05216279b15
1367359,15,2022-06-04,b44a002a-245e-11ee-a984-b05216279b15,d407965c-245e-11ee-a984-b05216279b15
2319928.8,10,2021-08-30,b44a002a-245e-11ee-a984-b05216279b15,d407967a-245e-11ee-a984-b05216279b15
2272160,6,2022-06-20,b44a002a-245e-11ee-a984-b05216279b15,d4079698-245e-11ee-a984-b05216279b15
850617,14,2022-04-25,b44a002a-245e-11ee-a984-b05216279b15,d40796ac-245e-11ee-a984-b05216279b15
761934.6,7,2019-09-01,b44a002a-245e-11ee-a984-b05216279b15,d40796ca-245e-11ee-a984-b05216279b15
1811175.8,12,2019-03-08,b44a002a-245e-11ee-a984-b05216279b15,d40796e8-245e-11ee-a984-b05216279b15
1296353.8,14,2022-08-13,b44a002a-245e-11ee-a984-b05216279b15,d4079706-245e-11ee-a984-b05216279b15
2138476.2,6,2021-01-20,b44a002a-245e-11ee-a984-b05216279b15,d4079724-245e-11ee-a984-b05216279b15
809461,10,2023-04-27,b44a002a-245e-11ee-a984-b05216279b15,d4079738-245e-11ee-a984-b05216279b15
1079179,6,2019-11-15,b44a002a-245e-11ee-a984-b05216279b15,d4079756-245e-11ee-a984-b05216279b15
3170085.8,9,2022-07-30,b44a002a-245e-11ee-a984-b05216279b15,d4079774-245e-11ee-a984-b05216279b15
1714825,14,2022-09-04,b44a002a-245e-11ee-a984-b05216279b15,d4079792-245e-11ee-a984-b05216279b15
1961720,8,2021-05-28,b44a002a-245e-11ee-a984-b05216279b15,d40797b0-245e-11ee-a984-b05216279b15
1013714,14,2020-11-29,b44a002a-245e-11ee-a984-b05216279b15,d40797c4-245e-11ee-a984-b05216279b15
3266289.6,9,2023-01-28,b44a002a-245e-11ee-a984-b05216279b15,d40797e2-245e-11ee-a984-b05216279b15
1245049,14,2021-05-07,b44a002a-245e-11ee-a984-b05216279b15,d4079800-245e-11ee-a984-b05216279b15
896162,7,2023-06-17,b44a002a-245e-11ee-a984-b05216279b15,d407981e-245e-11ee-a984-b05216279b15
1552730,15,2021-06-27,b44a002a-245e-11ee-a984-b05216279b15,d4079832-245e-11ee-a984-b05216279b15
2343594,13,2023-04-13,b44a002a-245e-11ee-a984-b05216279b15,d4079850-245e-11ee-a984-b05216279b15
2533465.2,11,2020-01-20,b44a002a-245e-11ee-a984-b05216279b15,d407986e-245e-11ee-a984-b05216279b15
2372481,15,2021-04-05,b44a002a-245e-11ee-a984-b05216279b15,d407988c-245e-11ee-a984-b05216279b15
883316,10,2023-04-18,b44a002a-245e-11ee-a984-b05216279b15,d40798a0-245e-11ee-a984-b05216279b15
801843,9,2021-08-11,b44a002a-245e-11ee-a984-b05216279b15,d40798be-245e-11ee-a984-b05216279b15
2074420.6,15,2019-03-30,b44a0278-245e-11ee-a984-b05216279b15,d40798dc-245e-11ee-a984-b05216279b15
2420034.4,10,2021-08-08,b44a0278-245e-11ee-a984-b05216279b15,d40798fa-245e-11ee-a984-b05216279b15
2305949.8,7,2018-02-02,b44a0278-245e-11ee-a984-b05216279b15,d4079918-245e-11ee-a984-b05216279b15
2796194.8,14,2022-08-16,b44a0278-245e-11ee-a984-b05216279b15,d407992c-245e-11ee-a984-b05216279b15
2227547,12,2019-04-07,b44a0278-245e-11ee-a984-b05216279b15,d407994a-245e-11ee-a984-b05216279b15
2155183,14,2019-10-03,b44a0278-245e-11ee-a984-b05216279b15,d4079968-245e-11ee-a984-b05216279b15
2333906,11,2018-10-25,b44a0278-245e-11ee-a984-b05216279b15,d4079986-245e-11ee-a984-b05216279b15
1355717,13,2023-06-25,b44a0278-245e-11ee-a984-b05216279b15,d40799a4-245e-11ee-a984-b05216279b15
2407786,10,2022-06-14,b44a0278-245e-11ee-a984-b05216279b15,d40799b8-245e-11ee-a984-b05216279b15
2865440.2,15,2023-03-01,b44a0278-245e-11ee-a984-b05216279b15,d40799d6-245e-11ee-a984-b05216279b15
699017,13,2019-04-03,b44a0278-245e-11ee-a984-b05216279b15,d40799f4-245e-11ee-a984-b05216279b15
3282237,11,2021-08-11,b44a0278-245e-11ee-a984-b05216279b15,d4079a12-245e-11ee-a984-b05216279b15
2197913,7,2022-06-07,b44a0278-245e-11ee-a984-b05216279b15,d4079a30-245e-11ee-a984-b05216279b15
1304762,13,2020-12-28,b44a0278-245e-11ee-a984-b05216279b15,d4079a44-245e-11ee-a984-b05216279b15
1776527,11,2019-06-18,b44a0278-245e-11ee-a984-b05216279b15,d4079a94-245e-11ee-a984-b05216279b15
2601340,9,2018-02-10,b44a0278-245e-11ee-a984-b05216279b15,d4079ab2-245e-11ee-a984-b05216279b15
2343056,14,2021-06-25,b44a0278-245e-11ee-a984-b05216279b15,d4079ad0-245e-11ee-a984-b05216279b15
2096289,7,2019-11-03,b44a0278-245e-11ee-a984-b05216279b15,d4079aee-245e-11ee-a984-b05216279b15
2145588.2,11,2018-08-22,b44a0278-245e-11ee-a984-b05216279b15,d4079b02-245e-11ee-a984-b05216279b15
924744.8,10,2019-09-07,b44a0278-245e-11ee-a984-b05216279b15,d4079b20-245e-11ee-a984-b05216279b15
2208402,13,2018-02-12,b44a0278-245e-11ee-a984-b05216279b15,d4079b3e-245e-11ee-a984-b05216279b15
962339,9,2022-01-13,b44a0278-245e-11ee-a984-b05216279b15,d4079b5c-245e-11ee-a984-b05216279b15
976255,12,2020-07-18,b44a0278-245e-11ee-a984-b05216279b15,d4079b7a-245e-11ee-a984-b05216279b15
2153074,6,2019-06-08,b44a0278-245e-11ee-a984-b05216279b15,d4079b8e-245e-11ee-a984-b05216279b15
2558717,12,2018-01-07,b44a0278-245e-11ee-a984-b05216279b15,d4079bac-245e-11ee-a984-b05216279b15
2265130,7,2018-04-08,b44a0278-245e-11ee-a984-b05216279b15,d4079bca-245e-11ee-a984-b05216279b15
919889.6,11,2019-03-04,b44a0278-245e-11ee-a984-b05216279b15,d4079be8-245e-11ee-a984-b05216279b15
556480,9,2021-11-27,b44a0278-245e-11ee-a984-b05216279b15,d4079c06-245e-11ee-a984-b05216279b15
1210710.2,11,2018-09-27,b44a04ee-245e-11ee-a984-b05216279b15,d4079c1a-245e-11ee-a984-b05216279b15
1803783,7,2018-06-02,b44a04ee-245e-11ee-a984-b05216279b15,d4079c38-245e-11ee-a984-b05216279b15
2306360,10,2022-07-19,b44a04ee-245e-11ee-a984-b05216279b15,d4079c56-245e-11ee-a984-b05216279b15
2324148,11,2019-12-23,b44a04ee-245e-11ee-a984-b05216279b15,d4079c74-245e-11ee-a984-b05216279b15
3285555,8,2022-07-19,b44a04ee-245e-11ee-a984-b05216279b15,d4079c92-245e-11ee-a984-b05216279b15
2382944.2,7,2020-03-10,b44a04ee-245e-11ee-a984-b05216279b15,d4079ca6-245e-11ee-a984-b05216279b15
1685248.6,9,2018-07-26,b44a04ee-245e-11ee-a984-b05216279b15,d4079cc4-245e-11ee-a984-b05216279b15
650700,10,2019-11-06,b44a04ee-245e-11ee-a984-b05216279b15,d4079ce2-245e-11ee-a984-b05216279b15
2027673.2,12,2021-01-03,b44a04ee-245e-11ee-a984-b05216279b15,d4079d00-245e-11ee-a984-b05216279b15
589436,15,2023-04-11,b44a04ee-245e-11ee-a984-b05216279b15,d4079d1e-245e-11ee-a984-b05216279b15
