ApprovalStatus,Date,proj_id,drug_id
Pending,2023-07-18,d407f8fe-245e-11ee-a984-b05216279b15,ded7387a-245f-11ee-a984-b05216279b15
Pending,2024-03-27,d407f958-245e-11ee-a984-b05216279b15,ded7388e-245f-11ee-a984-b05216279b15
Pending,2022-05-12,d407f976-245e-11ee-a984-b05216279b15,ded738a2-245f-11ee-a984-b05216279b15
Pending,2021-04-10,d407f9c6-245e-11ee-a984-b05216279b15,ded738ac-245f-11ee-a984-b05216279b15
Pending,2021-09-07,d407fa52-245e-11ee-a984-b05216279b15,ded738c0-245f-11ee-a984-b05216279b15
Pending,2019-04-25,d407fa70-245e-11ee-a984-b05216279b15,ded738d4-245f-11ee-a984-b05216279b15
Pending,2020-12-21,d407fa84-245e-11ee-a984-b05216279b15,ded738e8-245f-11ee-a984-b05216279b15
Pending,2023-10-21,d407faa2-245e-11ee-a984-b05216279b15,ded738fc-245f-11ee-a984-b05216279b15
Pending,2021-11-11,d407fade-245e-11ee-a984-b05216279b15,ded73906-245f-11ee-a984-b05216279b15
Pending,2018-08-13,d407fb10-245e-11ee-a984-b05216279b15,ded7391a-245f-11ee-a984-b05216279b15
Pending,2023-04-06,d407fb2e-245e-11ee-a984-b05216279b15,ded7392e-245f-11ee-a984-b05216279b15
Pending,2020-07-30,d407fb9c-245e-11ee-a984-b05216279b15,ded73942-245f-11ee-a984-b05216279b15
Pending,2023-07-09,d407fbd8-245e-11ee-a984-b05216279b15,ded7394c-245f-11ee-a984-b05216279b15
Pending,2019-07-13,d407fbf6-245e-11ee-a984-b05216279b15,ded73960-245f-11ee-a984-b05216279b15
Pending,2019-01-24,d407fc28-245e-11ee-a984-b05216279b15,ded73974-245f-11ee-a984-b05216279b15
Pending,2023-03-18,d407fc96-245e-11ee-a984-b05216279b15,ded73988-245f-11ee-a984-b05216279b15
Pending,2023-07-08,d407fcb4-245e-11ee-a984-b05216279b15,ded73992-245f-11ee-a984-b05216279b15
Pending,2024-03-15,d407fcd2-245e-11ee-a984-b05216279b15,ded739a6-245f-11ee-a984-b05216279b15
Pending,2021-07-23,d407fd0e-245e-11ee-a984-b05216279b15,ded739ba-245f-11ee-a984-b05216279b15
Pending,2022-09-15,d407fd22-245e-11ee-a984-b05216279b15,ded739ce-245f-11ee-a984-b05216279b15
Pending,2021-07-24,d407fd40-245e-11ee-a984-b05216279b15,ded739e2-245f-11ee-a984-b05216279b15
Pending,2021-10-21,d407fd5e-245e-11ee-a984-b05216279b15,ded739ec-245f-11ee-a984-b05216279b15
Pending,2022-02-18,d407fd7c-245e-11ee-a984-b05216279b15,ded73a00-245f-11ee-a984-b05216279b15
Pending,2023-12-29,d407fd9a-245e-11ee-a984-b05216279b15,ded73a14-245f-11ee-a984-b05216279b15
Pending,2020-03-19,d407fdae-245e-11ee-a984-b05216279b15,ded73a28-245f-11ee-a984-b05216279b15
Pending,2023-04-16,d407fdcc-245e-11ee-a984-b05216279b15,ded73a32-245f-11ee-a984-b05216279b15
Pending,2022-08-30,d407fdea-245e-11ee-a984-b05216279b15,ded73a46-245f-11ee-a984-b05216279b15
Pending,2024-03-02,d407fe08-245e-11ee-a984-b05216279b15,ded73a5a-245f-11ee-a984-b05216279b15
Pending,2024-03-27,d407fe58-245e-11ee-a984-b05216279b15,ded73a6e-245f-11ee-a984-b05216279b15
Pending,2019-02-13,d407fe76-245e-11ee-a984-b05216279b15,ded73a82-245f-11ee-a984-b05216279b15
Pending,2019-06-11,d407fec6-245e-11ee-a984-b05216279b15,ded73aa0-245f-11ee-a984-b05216279b15
Pending,2021-12-28,d407fee4-245e-11ee-a984-b05216279b15,ded73ab4-245f-11ee-a984-b05216279b15
Pending,2019-10-21,d407ff02-245e-11ee-a984-b05216279b15,ded73ac8-245f-11ee-a984-b05216279b15
Pending,2022-03-13,d407ff20-245e-11ee-a984-b05216279b15,ded73adc-245f-11ee-a984-b05216279b15
Pending,2022-06-12,d407ff8e-245e-11ee-a984-b05216279b15,ded73ae6-245f-11ee-a984-b05216279b15
Pending,2023-11-11,d407ffca-245e-11ee-a984-b05216279b15,ded73afa-245f-11ee-a984-b05216279b15
Pending,2023-04-29,d407fffc-245e-11ee-a984-b05216279b15,ded73b0e-245f-11ee-a984-b05216279b15
Pending,2020-01-24,d408001a-245e-11ee-a984-b05216279b15,ded73b22-245f-11ee-a984-b05216279b15
Pending,2020-10-03,d4080038-245e-11ee-a984-b05216279b15,ded73b2c-245f-11ee-a984-b05216279b15
Pending,2023-11-23,d40800ce-245e-11ee-a984-b05216279b15,ded73b40-245f-11ee-a984-b05216279b15
Pending,2023-10-08,d40800ec-245e-11ee-a984-b05216279b15,ded73b54-245f-11ee-a984-b05216279b15
Pending,2022-12-20,d408015a-245e-11ee-a984-b05216279b15,ded73b68-245f-11ee-a984-b05216279b15
Pending,2023-09-06,d4080196-245e-11ee-a984-b05216279b15,ded73b7c-245f-11ee-a984-b05216279b15
Pending,2023-09-13,d40801d2-245e-11ee-a984-b05216279b15,ded73b86-245f-11ee-a984-b05216279b15
Pending,2019-03-09,d40801f0-245e-11ee-a984-b05216279b15,ded73b9a-245f-11ee-a984-b05216279b15
Pending,2023-11-25,d4080204-245e-11ee-a984-b05216279b15,ded73bae-245f-11ee-a984-b05216279b15
Pending,2023-06-24,d4080222-245e-11ee-a984-b05216279b15,ded73bc2-245f-11ee-a984-b05216279b15
Pending,2021-02-27,d4080240-245e-11ee-a984-b05216279b15,ded73bd6-245f-11ee-a984-b05216279b15
Pending,2021-06-10,d40802b8-245e-11ee-a984-b05216279b15,ded73be0-245f-11ee-a984-b05216279b15
Pending,2022-09-17,d4080312-245e-11ee-a984-b05216279b15,ded73bf4-245f-11ee-a984-b05216279b15
Pending,2019-02-22,d408039e-245e-11ee-a984-b05216279b15,ded73c08-245f-11ee-a984-b05216279b15
Pending,2020-11-28,d40803bc-245e-11ee-a984-b05216279b15,ded73c1c-245f-11ee-a984-b05216279b15
Pending,2021-04-08,d40803f8-245e-11ee-a984-b05216279b15,ded73c26-245f-11ee-a984-b05216279b15
Pending,2023-06-16,d408042a-245e-11ee-a984-b05216279b15,ded73c3a-245f-11ee-a984-b05216279b15
Pending,2019-10-16,d4080448-245e-11ee-a984-b05216279b15,ded73c4e-245f-11ee-a984-b05216279b15
Pending,2022-06-23,d4080466-245e-11ee-a984-b05216279b15,ded73c62-245f-11ee-a984-b05216279b15
Pending,2023-01-22,d4080484-245e-11ee-a984-b05216279b15,ded73c94-245f-11ee-a984-b05216279b15
Pending,2022-07-13,d40804c0-245e-11ee-a984-b05216279b15,ded73ca8-245f-11ee-a984-b05216279b15
Pending,2020-11-12,d40804de-245e-11ee-a984-b05216279b15,ded73cbc-245f-11ee-a984-b05216279b15
Pending,2023-02-02,d408051a-245e-11ee-a984-b05216279b15,ded73cc6-245f-11ee-a984-b05216279b15
Pending,2024-04-04,d4080574-245e-11ee-a984-b05216279b15,ded73cda-245f-11ee-a984-b05216279b15
Pending,2020-02-16,d40805ec-245e-11ee-a984-b05216279b15,ded73cee-245f-11ee-a984-b05216279b15
Pending,2022-05-15,d4080600-245e-11ee-a984-b05216279b15,ded73d02-245f-11ee-a984-b05216279b15
Pending,2019-10-05,d408063c-245e-11ee-a984-b05216279b15,ded73d16-245f-11ee-a984-b05216279b15
Pending,2023-02-12,d408065a-245e-11ee-a984-b05216279b15,ded73d20-245f-11ee-a984-b05216279b15
Pending,2020-03-06,d4080678-245e-11ee-a984-b05216279b15,ded73d34-245f-11ee-a984-b05216279b15
Pending,2020-05-13,d4080696-245e-11ee-a984-b05216279b15,ded73d48-245f-11ee-a984-b05216279b15
Pending,2019-09-19,d40806d2-245e-11ee-a984-b05216279b15,ded73d5c-245f-11ee-a984-b05216279b15
Pending,2020-04-28,d40806f0-245e-11ee-a984-b05216279b15,ded73d70-245f-11ee-a984-b05216279b15
Pending,2019-01-08,d408072c-245e-11ee-a984-b05216279b15,ded73d7a-245f-11ee-a984-b05216279b15
Pending,2022-12-13,d4080768-245e-11ee-a984-b05216279b15,ded73d8e-245f-11ee-a984-b05216279b15
Pending,2023-01-08,d4080786-245e-11ee-a984-b05216279b15,ded73da2-245f-11ee-a984-b05216279b15
Pending,2022-03-17,d40807a4-245e-11ee-a984-b05216279b15,ded73db6-245f-11ee-a984-b05216279b15
Pending,2020-01-26,d408083a-245e-11ee-a984-b05216279b15,ded73dc0-245f-11ee-a984-b05216279b15
Pending,2021-04-29,d4080858-245e-11ee-a984-b05216279b15,ded73dd4-245f-11ee-a984-b05216279b15
Pending,2023-07-18,d408086c-245e-11ee-a984-b05216279b15,ded73de8-245f-11ee-a984-b05216279b15
Pending,2021-05-17,d40808d0-245e-11ee-a984-b05216279b15,ded73dfc-245f-11ee-a984-b05216279b15
Pending,2021-01-13,d40808ee-245e-11ee-a984-b05216279b15,ded73e06-245f-11ee-a984-b05216279b15
Pending,2023-12-14,d408095c-245e-11ee-a984-b05216279b15,ded73e1a-245f-11ee-a984-b05216279b15
Pending,2018-09-09,d408097a-245e-11ee-a984-b05216279b15,ded73e2e-245f-11ee-a984-b05216279b15
Pending,2018-07-29,d4080998-245e-11ee-a984-b05216279b15,ded73e42-245f-11ee-a984-b05216279b15
Pending,2023-07-22,d40809b6-245e-11ee-a984-b05216279b15,ded73e4c-245f-11ee-a984-b05216279b15
Pending,2023-09-03,d40809d4-245e-11ee-a984-b05216279b15,ded73e60-245f-11ee-a984-b05216279b15
Pending,2022-02-07,d40809e8-245e-11ee-a984-b05216279b15,ded73e74-245f-11ee-a984-b05216279b15
Pending,2020-11-18,d4080a42-245e-11ee-a984-b05216279b15,ded73e88-245f-11ee-a984-b05216279b15
Pending,2023-11-30,d4080a7e-245e-11ee-a984-b05216279b15,ded73e9c-245f-11ee-a984-b05216279b15
Pending,2020-01-03,d4080aba-245e-11ee-a984-b05216279b15,ded73ea6-245f-11ee-a984-b05216279b15
Pending,2019-09-16,d4080ad8-245e-11ee-a984-b05216279b15,ded73eba-245f-11ee-a984-b05216279b15
Pending,2024-06-25,d4080af6-245e-11ee-a984-b05216279b15,ded73ece-245f-11ee-a984-b05216279b15
Pending,2020-03-30,d4080b14-245e-11ee-a984-b05216279b15,ded73ee2-245f-11ee-a984-b05216279b15
Pending,2024-03-06,d4080b32-245e-11ee-a984-b05216279b15,ded73eec-245f-11ee-a984-b05216279b15
Pending,2024-07-10,d4080b50-245e-11ee-a984-b05216279b15,ded73f00-245f-11ee-a984-b05216279b15
Pending,2021-08-11,d4080b6e-245e-11ee-a984-b05216279b15,ded73f14-245f-11ee-a984-b05216279b15
Pending,2023-01-05,d4080b82-245e-11ee-a984-b05216279b15,ded73f28-245f-11ee-a984-b05216279b15
Pending,2021-02-06,d4080ba0-245e-11ee-a984-b05216279b15,ded73f46-245f-11ee-a984-b05216279b15
Pending,2020-01-04,d4080bbe-245e-11ee-a984-b05216279b15,ded73f5a-245f-11ee-a984-b05216279b15
Pending,2021-08-05,d4080c18-245e-11ee-a984-b05216279b15,ded73f6e-245f-11ee-a984-b05216279b15
Pending,2024-01-06,d4080c54-245e-11ee-a984-b05216279b15,ded73f82-245f-11ee-a984-b05216279b15
Pending,2019-10-22,d4080c72-245e-11ee-a984-b05216279b15,ded73f96-245f-11ee-a984-b05216279b15
Pending,2022-03-10,d4080c90-245e-11ee-a984-b05216279b15,ded73fa0-245f-11ee-a984-b05216279b15
Pending,2020-06-14,d4080cae-245e-11ee-a984-b05216279b15,ded73fb4-245f-11ee-a984-b05216279b15
Pending,2019-01-05,d4080cea-245e-11ee-a984-b05216279b15,ded73fc8-245f-11ee-a984-b05216279b15
Pending,2023-11-30,d4080d08-245e-11ee-a984-b05216279b15,ded73fdc-245f-11ee-a984-b05216279b15
Pending,2023-08-17,d4080d26-245e-11ee-a984-b05216279b15,ded73fe6-245f-11ee-a984-b05216279b15
Pending,2020-11-09,d4080d44-245e-11ee-a984-b05216279b15,ded73ffa-245f-11ee-a984-b05216279b15
Pending,2019-12-02,d4080da8-245e-11ee-a984-b05216279b15,ded7400e-245f-11ee-a984-b05216279b15
Pending,2019-08-15,d4080dda-245e-11ee-a984-b05216279b15,ded74022-245f-11ee-a984-b05216279b15
Pending,2023-01-12,d4080e70-245e-11ee-a984-b05216279b15,ded7402c-245f-11ee-a984-b05216279b15
Pending,2022-10-07,d4080e84-245e-11ee-a984-b05216279b15,ded74040-245f-11ee-a984-b05216279b15
Pending,2019-03-11,d4080ea2-245e-11ee-a984-b05216279b15,ded74054-245f-11ee-a984-b05216279b15
Pending,2023-07-23,d4080ee8-245e-11ee-a984-b05216279b15,ded74068-245f-11ee-a984-b05216279b15
Pending,2021-05-07,d4080f38-245e-11ee-a984-b05216279b15,ded7407c-245f-11ee-a984-b05216279b15
Pending,2023-03-13,d4080f56-245e-11ee-a984-b05216279b15,ded74086-245f-11ee-a984-b05216279b15
Pending,2020-09-08,d4080f74-245e-11ee-a984-b05216279b15,ded7409a-245f-11ee-a984-b05216279b15
Pending,2022-02-10,d4080fba-245e-11ee-a984-b05216279b15,ded740ae-245f-11ee-a984-b05216279b15
Pending,2019-03-25,d4080ff6-245e-11ee-a984-b05216279b15,ded740c2-245f-11ee-a984-b05216279b15
Pending,2024-06-26,d408100a-245e-11ee-a984-b05216279b15,ded740cc-245f-11ee-a984-b05216279b15
Pending,2021-05-24,d4081064-245e-11ee-a984-b05216279b15,ded740e0-245f-11ee-a984-b05216279b15
Pending,2020-09-10,d40810a0-245e-11ee-a984-b05216279b15,ded740f4-245f-11ee-a984-b05216279b15
Pending,2023-12-07,d40810be-245e-11ee-a984-b05216279b15,ded74108-245f-11ee-a984-b05216279b15
Pending,2021-08-24,d4081118-245e-11ee-a984-b05216279b15,ded74112-245f-11ee-a984-b05216279b15
Pending,2023-12-07,d408112c-245e-11ee-a984-b05216279b15,ded74126-245f-11ee-a984-b05216279b15
Pending,2019-05-10,d408114a-245e-11ee-a984-b05216279b15,ded7413a-245f-11ee-a984-b05216279b15
Pending,2020-02-24,d4081168-245e-11ee-a984-b05216279b15,ded7414e-245f-11ee-a984-b05216279b15
Pending,2023-03-22,d4081186-245e-11ee-a984-b05216279b15,ded74158-245f-11ee-a984-b05216279b15
Pending,2022-05-29,d40811a4-245e-11ee-a984-b05216279b15,ded7416c-245f-11ee-a984-b05216279b15
Pending,2021-09-29,d40811c2-245e-11ee-a984-b05216279b15,ded74180-245f-11ee-a984-b05216279b15
Pending,2024-03-04,d40811e0-245e-11ee-a984-b05216279b15,ded74194-245f-11ee-a984-b05216279b15
Pending,2019-09-10,d40811f4-245e-11ee-a984-b05216279b15,ded741a8-245f-11ee-a984-b05216279b15
Pending,2021-11-23,d408124e-245e-11ee-a984-b05216279b15,ded741b2-245f-11ee-a984-b05216279b15
Pending,2023-04-29,d408126c-245e-11ee-a984-b05216279b15,ded741c6-245f-11ee-a984-b05216279b15
Pending,2023-12-30,d408129e-245e-11ee-a984-b05216279b15,ded741da-245f-11ee-a984-b05216279b15
Pending,2023-03-13,d40812bc-245e-11ee-a984-b05216279b15,ded741ee-245f-11ee-a984-b05216279b15
Pending,2020-11-13,d40812da-245e-11ee-a984-b05216279b15,ded741f8-245f-11ee-a984-b05216279b15
Pending,2021-05-01,d40812f8-245e-11ee-a984-b05216279b15,ded7420c-245f-11ee-a984-b05216279b15
Pending,2021-06-11,d408130c-245e-11ee-a984-b05216279b15,ded74220-245f-11ee-a984-b05216279b15
Pending,2019-06-04,d4081348-245e-11ee-a984-b05216279b15,ded74234-245f-11ee-a984-b05216279b15
Pending,2021-02-01,d4081384-245e-11ee-a984-b05216279b15,ded74248-245f-11ee-a984-b05216279b15
Pending,2020-05-23,d4081398-245e-11ee-a984-b05216279b15,ded74252-245f-11ee-a984-b05216279b15
Pending,2023-02-07,d40813b6-245e-11ee-a984-b05216279b15,ded74266-245f-11ee-a984-b05216279b15
Pending,2021-12-18,d4081406-245e-11ee-a984-b05216279b15,ded7427a-245f-11ee-a984-b05216279b15
Pending,2021-11-26,d4081442-245e-11ee-a984-b05216279b15,ded74298-245f-11ee-a984-b05216279b15
Pending,2020-11-01,d4081460-245e-11ee-a984-b05216279b15,ded742ac-245f-11ee-a984-b05216279b15
Pending,2020-02-13,d4081492-245e-11ee-a984-b05216279b15,ded742c0-245f-11ee-a984-b05216279b15
Pending,2023-10-25,d40814ec-245e-11ee-a984-b05216279b15,ded742d4-245f-11ee-a984-b05216279b15
Pending,2022-04-12,d4081528-245e-11ee-a984-b05216279b15,ded742e8-245f-11ee-a984-b05216279b15
Pending,2023-08-04,d4081546-245e-11ee-a984-b05216279b15,ded742f2-245f-11ee-a984-b05216279b15
Pending,2020-05-08,d4081596-245e-11ee-a984-b05216279b15,ded74306-245f-11ee-a984-b05216279b15
Pending,2019-05-14,d40815b4-245e-11ee-a984-b05216279b15,ded7431a-245f-11ee-a984-b05216279b15
Pending,2022-12-07,d40815d2-245e-11ee-a984-b05216279b15,ded7432e-245f-11ee-a984-b05216279b15
Pending,2021-02-25,d408165e-245e-11ee-a984-b05216279b15,ded74338-245f-11ee-a984-b05216279b15
Pending,2020-02-19,d408167c-245e-11ee-a984-b05216279b15,ded7434c-245f-11ee-a984-b05216279b15
Pending,2023-01-30,d40816ae-245e-11ee-a984-b05216279b15,ded74360-245f-11ee-a984-b05216279b15
Pending,2019-08-31,d40816cc-245e-11ee-a984-b05216279b15,ded74374-245f-11ee-a984-b05216279b15
Pending,2021-09-21,d40816ea-245e-11ee-a984-b05216279b15,ded7437e-245f-11ee-a984-b05216279b15
Pending,2020-03-21,d4081708-245e-11ee-a984-b05216279b15,ded74392-245f-11ee-a984-b05216279b15
Pending,2021-03-28,d408171c-245e-11ee-a984-b05216279b15,ded743a6-245f-11ee-a984-b05216279b15
Pending,2018-11-29,d408173a-245e-11ee-a984-b05216279b15,ded743d8-245f-11ee-a984-b05216279b15
Pending,2021-05-21,d4081758-245e-11ee-a984-b05216279b15,ded743ec-245f-11ee-a984-b05216279b15
Pending,2018-09-21,d4081776-245e-11ee-a984-b05216279b15,ded74400-245f-11ee-a984-b05216279b15
Pending,2018-06-29,d40817a8-245e-11ee-a984-b05216279b15,ded7440a-245f-11ee-a984-b05216279b15
Pending,2022-12-17,d40817e4-245e-11ee-a984-b05216279b15,ded7441e-245f-11ee-a984-b05216279b15
Pending,2023-10-06,d4081820-245e-11ee-a984-b05216279b15,ded74432-245f-11ee-a984-b05216279b15
Pending,2020-11-13,d4081834-245e-11ee-a984-b05216279b15,ded74446-245f-11ee-a984-b05216279b15
Pending,2019-04-27,d4081852-245e-11ee-a984-b05216279b15,ded7445a-245f-11ee-a984-b05216279b15
Pending,2022-11-05,d408188e-245e-11ee-a984-b05216279b15,ded74464-245f-11ee-a984-b05216279b15
Pending,2023-07-24,d40818a2-245e-11ee-a984-b05216279b15,ded74478-245f-11ee-a984-b05216279b15
Pending,2023-02-22,d40818de-245e-11ee-a984-b05216279b15,ded7448c-245f-11ee-a984-b05216279b15
Pending,2023-09-02,d408192e-245e-11ee-a984-b05216279b15,ded744a0-245f-11ee-a984-b05216279b15
Pending,2021-07-24,d408194c-245e-11ee-a984-b05216279b15,ded744b4-245f-11ee-a984-b05216279b15
Pending,2020-09-22,d408196a-245e-11ee-a984-b05216279b15,ded744be-245f-11ee-a984-b05216279b15
Pending,2024-08-28,d4081988-245e-11ee-a984-b05216279b15,ded744d2-245f-11ee-a984-b05216279b15
Pending,2021-08-31,d408199c-245e-11ee-a984-b05216279b15,ded744e6-245f-11ee-a984-b05216279b15
Pending,2021-02-12,d40819ba-245e-11ee-a984-b05216279b15,ded744fa-245f-11ee-a984-b05216279b15
Pending,2023-05-07,d40819d8-245e-11ee-a984-b05216279b15,ded7450e-245f-11ee-a984-b05216279b15
Pending,2020-01-24,d40819f6-245e-11ee-a984-b05216279b15,ded74518-245f-11ee-a984-b05216279b15
Pending,2023-09-21,d4081a46-245e-11ee-a984-b05216279b15,ded7452c-245f-11ee-a984-b05216279b15
Pending,2022-01-28,d4081a64-245e-11ee-a984-b05216279b15,ded74540-245f-11ee-a984-b05216279b15
Pending,2021-03-02,d4081a82-245e-11ee-a984-b05216279b15,ded74554-245f-11ee-a984-b05216279b15
Pending,2022-08-30,d4081a96-245e-11ee-a984-b05216279b15,ded74568-245f-11ee-a984-b05216279b15
Pending,2020-12-22,d4081ab4-245e-11ee-a984-b05216279b15,ded74572-245f-11ee-a984-b05216279b15
Pending,2020-11-18,d4081b22-245e-11ee-a984-b05216279b15,ded74586-245f-11ee-a984-b05216279b15
Pending,2023-10-21,d4081b90-245e-11ee-a984-b05216279b15,ded7459a-245f-11ee-a984-b05216279b15
Pending,2019-11-12,d4081bae-245e-11ee-a984-b05216279b15,ded745ae-245f-11ee-a984-b05216279b15
Pending,2021-03-08,d4081c76-245e-11ee-a984-b05216279b15,ded745c2-245f-11ee-a984-b05216279b15
Pending,2023-09-16,d4081c8a-245e-11ee-a984-b05216279b15,ded745cc-245f-11ee-a984-b05216279b15
Pending,2023-04-10,d4081ca8-245e-11ee-a984-b05216279b15,ded745e0-245f-11ee-a984-b05216279b15
Pending,2022-11-19,d4081d02-245e-11ee-a984-b05216279b15,ded745f4-245f-11ee-a984-b05216279b15
Pending,2021-04-15,d4081d34-245e-11ee-a984-b05216279b15,ded74608-245f-11ee-a984-b05216279b15
Pending,2021-03-29,d4081d66-245e-11ee-a984-b05216279b15,ded74612-245f-11ee-a984-b05216279b15
Pending,2019-09-15,d4081d84-245e-11ee-a984-b05216279b15,ded74626-245f-11ee-a984-b05216279b15
Pending,2023-09-16,d4081dc0-245e-11ee-a984-b05216279b15,ded7463a-245f-11ee-a984-b05216279b15
Pending,2019-05-26,d4081df2-245e-11ee-a984-b05216279b15,ded7464e-245f-11ee-a984-b05216279b15
Pending,2020-10-22,d4081e1a-245e-11ee-a984-b05216279b15,ded74662-245f-11ee-a984-b05216279b15
Pending,2020-08-25,d4081e4c-245e-11ee-a984-b05216279b15,ded7466c-245f-11ee-a984-b05216279b15
Pending,2022-03-26,d4081e6a-245e-11ee-a984-b05216279b15,ded74680-245f-11ee-a984-b05216279b15
Pending,2023-11-29,d4081ea6-245e-11ee-a984-b05216279b15,ded74694-245f-11ee-a984-b05216279b15
Pending,2020-10-07,d4081ef6-245e-11ee-a984-b05216279b15,ded746a8-245f-11ee-a984-b05216279b15
Pending,2020-06-22,d4081f14-245e-11ee-a984-b05216279b15,ded746b2-245f-11ee-a984-b05216279b15
Pending,2019-04-18,d4081f32-245e-11ee-a984-b05216279b15,ded746c6-245f-11ee-a984-b05216279b15
Pending,2023-03-18,d4081f82-245e-11ee-a984-b05216279b15,ded746da-245f-11ee-a984-b05216279b15
Pending,2023-05-09,d4081fd2-245e-11ee-a984-b05216279b15,ded746ee-245f-11ee-a984-b05216279b15
Pending,2020-03-13,d4081ff0-245e-11ee-a984-b05216279b15,ded746f8-245f-11ee-a984-b05216279b15
Pending,2023-01-26,d408207c-245e-11ee-a984-b05216279b15,ded7470c-245f-11ee-a984-b05216279b15
Pending,2020-05-06,d4082108-245e-11ee-a984-b05216279b15,ded74720-245f-11ee-a984-b05216279b15
Pending,2022-06-29,d4082126-245e-11ee-a984-b05216279b15,ded74734-245f-11ee-a984-b05216279b15
Pending,2020-11-08,d4082144-245e-11ee-a984-b05216279b15,ded74748-245f-11ee-a984-b05216279b15
Pending,2022-06-24,d4082162-245e-11ee-a984-b05216279b15,ded74752-245f-11ee-a984-b05216279b15
Pending,2019-11-12,d40821b2-245e-11ee-a984-b05216279b15,ded74766-245f-11ee-a984-b05216279b15
Pending,2020-01-11,d40821ee-245e-11ee-a984-b05216279b15,ded7477a-245f-11ee-a984-b05216279b15
Pending,2021-08-10,d4082202-245e-11ee-a984-b05216279b15,ded7478e-245f-11ee-a984-b05216279b15
Pending,2021-07-12,d4082220-245e-11ee-a984-b05216279b15,ded74798-245f-11ee-a984-b05216279b15
Pending,2022-05-21,d408227a-245e-11ee-a984-b05216279b15,ded747ac-245f-11ee-a984-b05216279b15
Pending,2022-02-01,d408228e-245e-11ee-a984-b05216279b15,ded747c0-245f-11ee-a984-b05216279b15
Pending,2022-12-29,d40822ac-245e-11ee-a984-b05216279b15,ded747d4-245f-11ee-a984-b05216279b15
Pending,2019-05-20,d40822e8-245e-11ee-a984-b05216279b15,ded747e8-245f-11ee-a984-b05216279b15
Pending,2020-01-11,d4082374-245e-11ee-a984-b05216279b15,ded747f2-245f-11ee-a984-b05216279b15
Pending,2022-10-26,d4082392-245e-11ee-a984-b05216279b15,ded74806-245f-11ee-a984-b05216279b15
Pending,2023-02-18,d40823a6-245e-11ee-a984-b05216279b15,ded7481a-245f-11ee-a984-b05216279b15
Pending,2018-10-19,d40823c4-245e-11ee-a984-b05216279b15,ded7482e-245f-11ee-a984-b05216279b15
Pending,2021-04-16,d40823e2-245e-11ee-a984-b05216279b15,ded74838-245f-11ee-a984-b05216279b15
Pending,2021-11-22,d4082400-245e-11ee-a984-b05216279b15,ded74860-245f-11ee-a984-b05216279b15
Pending,2019-01-19,d4082450-245e-11ee-a984-b05216279b15,ded74874-245f-11ee-a984-b05216279b15
Pending,2020-04-10,d408246e-245e-11ee-a984-b05216279b15,ded74888-245f-11ee-a984-b05216279b15
Pending,2019-12-27,d40824aa-245e-11ee-a984-b05216279b15,ded74892-245f-11ee-a984-b05216279b15
Pending,2020-12-15,d40824be-245e-11ee-a984-b05216279b15,ded748a6-245f-11ee-a984-b05216279b15
Pending,2019-11-16,d4082518-245e-11ee-a984-b05216279b15,ded748ba-245f-11ee-a984-b05216279b15
Pending,2023-08-18,d408252c-245e-11ee-a984-b05216279b15,ded748e2-245f-11ee-a984-b05216279b15
Pending,2022-12-02,d4082568-245e-11ee-a984-b05216279b15,ded749e6-245f-11ee-a984-b05216279b15
Pending,2023-04-07,d4082586-245e-11ee-a984-b05216279b15,ded749fa-245f-11ee-a984-b05216279b15
Pending,2024-04-28,d40825b8-245e-11ee-a984-b05216279b15,ded74a04-245f-11ee-a984-b05216279b15
Pending,2020-11-06,d4082612-245e-11ee-a984-b05216279b15,ded74a18-245f-11ee-a984-b05216279b15
Pending,2020-09-20,d4082630-245e-11ee-a984-b05216279b15,ded74a2c-245f-11ee-a984-b05216279b15
Pending,2022-10-20,d4082662-245e-11ee-a984-b05216279b15,ded74a40-245f-11ee-a984-b05216279b15
Pending,2023-02-14,d4082680-245e-11ee-a984-b05216279b15,ded74a54-245f-11ee-a984-b05216279b15
Pending,2019-07-23,d40826b2-245e-11ee-a984-b05216279b15,ded74a5e-245f-11ee-a984-b05216279b15
Pending,2020-05-07,d40826d0-245e-11ee-a984-b05216279b15,ded74a72-245f-11ee-a984-b05216279b15
Pending,2020-01-02,d4082720-245e-11ee-a984-b05216279b15,ded74a86-245f-11ee-a984-b05216279b15
Pending,2023-10-11,d408277a-245e-11ee-a984-b05216279b15,ded74a9a-245f-11ee-a984-b05216279b15
Pending,2020-09-26,d40827ca-245e-11ee-a984-b05216279b15,ded74aae-245f-11ee-a984-b05216279b15
Pending,2022-02-28,d4082842-245e-11ee-a984-b05216279b15,ded74ab8-245f-11ee-a984-b05216279b15
Pending,2022-07-05,d4082874-245e-11ee-a984-b05216279b15,ded74acc-245f-11ee-a984-b05216279b15
Pending,2019-08-15,d40828b0-245e-11ee-a984-b05216279b15,ded74ae0-245f-11ee-a984-b05216279b15
Pending,2020-03-01,d40828c4-245e-11ee-a984-b05216279b15,ded74af4-245f-11ee-a984-b05216279b15
Pending,2018-11-27,d4082900-245e-11ee-a984-b05216279b15,ded74afe-245f-11ee-a984-b05216279b15
Pending,2021-07-05,d408293c-245e-11ee-a984-b05216279b15,ded74b12-245f-11ee-a984-b05216279b15
