Name,Quarter,revenue,com_id
Parker LLC,2020Q1,7955628,b44941d0-245e-11ee-a984-b05216279b15
Parker LLC,2020Q2,7771204,b44941d0-245e-11ee-a984-b05216279b15
Parker LLC,2020Q3,11508156,b44941d0-245e-11ee-a984-b05216279b15
Parker LLC,2020Q4,8246036,b44941d0-245e-11ee-a984-b05216279b15
Parker LLC,2021Q1,9488606,b44941d0-245e-11ee-a984-b05216279b15
Parker LLC,2021Q3,20732706,b44941d0-245e-11ee-a984-b05216279b15
Parker LLC,2022Q1,3927638,b44941d0-245e-11ee-a984-b05216279b15
Parker LLC,2022Q2,19941120,b44941d0-245e-11ee-a984-b05216279b15
Parker LLC,2022Q3,6471488,b44941d0-245e-11ee-a984-b05216279b15
Parker LLC,2022Q4,7640452,b44941d0-245e-11ee-a984-b05216279b15
Parker LLC,2023Q1,5376896,b44941d0-245e-11ee-a984-b05216279b15
"Williams, Leon and Hawkins",2018Q4,11868216,b4494414-245e-11ee-a984-b05216279b15
"Williams, Leon and Hawkins",2019Q2,3366156,b4494414-245e-11ee-a984-b05216279b15
"Williams, Leon and Hawkins",2019Q4,4121008,b4494414-245e-11ee-a984-b05216279b15
"Williams, Leon and Hawkins",2020Q1,13877656,b4494414-245e-11ee-a984-b05216279b15
"Williams, Leon and Hawkins",2020Q2,10666596,b4494414-245e-11ee-a984-b05216279b15
"Williams, Leon and Hawkins",2020Q3,22788421,b4494414-245e-11ee-a984-b05216279b15
"Williams, Leon and Hawkins",2020Q4,7604800,b4494414-245e-11ee-a984-b05216279b15
"Williams, Leon and Hawkins",2021Q2,13182936,b4494414-245e-11ee-a984-b05216279b15
"Williams, Leon and Hawkins",2021Q4,11481608,b4494414-245e-11ee-a984-b05216279b15
"Williams, Leon and Hawkins",2022Q1,12250028,b4494414-245e-11ee-a984-b05216279b15
"Williams, Leon and Hawkins",2022Q2,14412436,b4494414-245e-11ee-a984-b05216279b15
"Williams, Leon and Hawkins",2022Q4,10116632,b4494414-245e-11ee-a984-b05216279b15
"Williams, Leon and Hawkins",2023Q1,12272713,b4494414-245e-11ee-a984-b05216279b15
"Williams, Leon and Hawkins",2023Q2,8613116,b4494414-245e-11ee-a984-b05216279b15
Astra,2018Q3,5397246,b4494658-245e-11ee-a984-b05216279b15
Astra,2018Q4,6332992,b4494658-245e-11ee-a984-b05216279b15
Astra,2019Q1,6590427,b4494658-245e-11ee-a984-b05216279b15
Astra,2019Q4,12459212,b4494658-245e-11ee-a984-b05216279b15
Astra,2020Q2,5987168,b4494658-245e-11ee-a984-b05216279b15
Astra,2020Q4,6721472,b4494658-245e-11ee-a984-b05216279b15
Astra,2021Q1,4133248,b4494658-245e-11ee-a984-b05216279b15
Astra,2021Q2,7018836,b4494658-245e-11ee-a984-b05216279b15
Astra,2021Q3,3742043,b4494658-245e-11ee-a984-b05216279b15
Astra,2022Q1,8851880,b4494658-245e-11ee-a984-b05216279b15
Astra,2022Q2,4287644,b4494658-245e-11ee-a984-b05216279b15
Astra,2022Q3,8369720,b4494658-245e-11ee-a984-b05216279b15
Astra,2023Q1,17991674,b4494658-245e-11ee-a984-b05216279b15
"Stanley, Walker and Sims",2018Q3,15522421,b4494a54-245e-11ee-a984-b05216279b15
"Stanley, Walker and Sims",2019Q1,4381076,b4494a54-245e-11ee-a984-b05216279b15
"Stanley, Walker and Sims",2020Q1,17057017,b4494a54-245e-11ee-a984-b05216279b15
"Stanley, Walker and Sims",2020Q2,15698568,b4494a54-245e-11ee-a984-b05216279b15
"Stanley, Walker and Sims",2020Q3,7901863,b4494a54-245e-11ee-a984-b05216279b15
"Stanley, Walker and Sims",2021Q1,5922896,b4494a54-245e-11ee-a984-b05216279b15
"Stanley, Walker and Sims",2021Q4,8698596,b4494a54-245e-11ee-a984-b05216279b15
"Stanley, Walker and Sims",2022Q1,7574957,b4494a54-245e-11ee-a984-b05216279b15
"Stanley, Walker and Sims",2022Q2,16377440,b4494a54-245e-11ee-a984-b05216279b15
"Stanley, Walker and Sims",2023Q1,10984624,b4494a54-245e-11ee-a984-b05216279b15
Mosley LLC,2018Q1,21808141,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2018Q3,10218992,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2018Q4,6676120,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2019Q1,21033325,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2019Q2,10826644,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2019Q3,13080502,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2019Q4,10835580,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2020Q3,13807365,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2020Q4,2861140,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2021Q1,11976776,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2021Q2,7350372,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2021Q3,12456102,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2022Q1,24772451,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2022Q2,9515880,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2022Q3,13942000,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2023Q1,12383201,b4494cd4-245e-11ee-a984-b05216279b15
Mosley LLC,2023Q2,7093220,b4494cd4-245e-11ee-a984-b05216279b15
Conner PLC,2018Q1,6885782,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2018Q2,11612300,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2018Q3,3835339,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2018Q4,3628728,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2019Q1,15648080,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2019Q3,4274715,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2020Q1,16066153,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2020Q2,8927592,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2020Q4,11107152,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2021Q2,7594716,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2021Q3,8293314,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2021Q4,5672384,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2022Q1,24644883,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2022Q3,14343963,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2022Q4,6597932,b4494f2c-245e-11ee-a984-b05216279b15
Conner PLC,2023Q1,8954926,b4494f2c-245e-11ee-a984-b05216279b15
Alexander and Sons,2018Q2,4532048,b449517a-245e-11ee-a984-b05216279b15
Alexander and Sons,2018Q3,9559104,b449517a-245e-11ee-a984-b05216279b15
Alexander and Sons,2018Q4,9484496,b449517a-245e-11ee-a984-b05216279b15
Alexander and Sons,2019Q2,12548900,b449517a-245e-11ee-a984-b05216279b15
Alexander and Sons,2019Q3,5999515,b449517a-245e-11ee-a984-b05216279b15
Alexander and Sons,2019Q4,11692364,b449517a-245e-11ee-a984-b05216279b15
Alexander and Sons,2020Q3,15595188,b449517a-245e-11ee-a984-b05216279b15
Alexander and Sons,2020Q4,12694968,b449517a-245e-11ee-a984-b05216279b15
Alexander and Sons,2021Q1,5874360,b449517a-245e-11ee-a984-b05216279b15
Alexander and Sons,2021Q3,7987604,b449517a-245e-11ee-a984-b05216279b15
Alexander and Sons,2022Q2,3501696,b449517a-245e-11ee-a984-b05216279b15
Alexander and Sons,2022Q4,12360596,b449517a-245e-11ee-a984-b05216279b15
Alexander and Sons,2023Q1,13194988,b449517a-245e-11ee-a984-b05216279b15
Alexander and Sons,2023Q2,6273064,b449517a-245e-11ee-a984-b05216279b15
Oneal Ltd,2018Q1,11466285,b44953be-245e-11ee-a984-b05216279b15
Oneal Ltd,2018Q3,20480040,b44953be-245e-11ee-a984-b05216279b15
Oneal Ltd,2018Q4,14981856,b44953be-245e-11ee-a984-b05216279b15
Oneal Ltd,2019Q1,22358313,b44953be-245e-11ee-a984-b05216279b15
Oneal Ltd,2019Q3,33199488,b44953be-245e-11ee-a984-b05216279b15
Oneal Ltd,2019Q4,8905716,b44953be-245e-11ee-a984-b05216279b15
Oneal Ltd,2020Q1,31115716,b44953be-245e-11ee-a984-b05216279b15
Oneal Ltd,2021Q1,12211763,b44953be-245e-11ee-a984-b05216279b15
Oneal Ltd,2021Q3,8902779,b44953be-245e-11ee-a984-b05216279b15
Oneal Ltd,2021Q4,8430488,b44953be-245e-11ee-a984-b05216279b15
Oneal Ltd,2022Q3,4203001,b44953be-245e-11ee-a984-b05216279b15
Oneal Ltd,2022Q4,4513392,b44953be-245e-11ee-a984-b05216279b15
Oneal Ltd,2023Q2,16799516,b44953be-245e-11ee-a984-b05216279b15
"Martinez, Bell and Aguilar",2018Q2,6241860,b449562a-245e-11ee-a984-b05216279b15
"Martinez, Bell and Aguilar",2018Q3,9806966,b449562a-245e-11ee-a984-b05216279b15
"Martinez, Bell and Aguilar",2018Q4,3087884,b449562a-245e-11ee-a984-b05216279b15
"Martinez, Bell and Aguilar",2019Q3,9049163,b449562a-245e-11ee-a984-b05216279b15
"Martinez, Bell and Aguilar",2019Q4,11640664,b449562a-245e-11ee-a984-b05216279b15
"Martinez, Bell and Aguilar",2020Q1,8884226,b449562a-245e-11ee-a984-b05216279b15
"Martinez, Bell and Aguilar",2020Q3,18440049,b449562a-245e-11ee-a984-b05216279b15
"Martinez, Bell and Aguilar",2020Q4,8955320,b449562a-245e-11ee-a984-b05216279b15
"Martinez, Bell and Aguilar",2021Q2,4838952,b449562a-245e-11ee-a984-b05216279b15
"Martinez, Bell and Aguilar",2021Q3,3638308,b449562a-245e-11ee-a984-b05216279b15
"Martinez, Bell and Aguilar",2021Q4,6124832,b449562a-245e-11ee-a984-b05216279b15
"Martinez, Bell and Aguilar",2022Q3,5671260,b449562a-245e-11ee-a984-b05216279b15
"Martinez, Bell and Aguilar",2022Q4,9186972,b449562a-245e-11ee-a984-b05216279b15
Ward-Sharp,2018Q2,7315560,b449595e-245e-11ee-a984-b05216279b15
Ward-Sharp,2018Q4,12241228,b449595e-245e-11ee-a984-b05216279b15
Ward-Sharp,2019Q1,9982823,b449595e-245e-11ee-a984-b05216279b15
Ward-Sharp,2019Q2,8275236,b449595e-245e-11ee-a984-b05216279b15
Ward-Sharp,2019Q3,11564280,b449595e-245e-11ee-a984-b05216279b15
Ward-Sharp,2019Q4,8181196,b449595e-245e-11ee-a984-b05216279b15
Ward-Sharp,2020Q1,12730474,b449595e-245e-11ee-a984-b05216279b15
Ward-Sharp,2021Q2,18638452,b449595e-245e-11ee-a984-b05216279b15
Ward-Sharp,2021Q3,7832781,b449595e-245e-11ee-a984-b05216279b15
Ward-Sharp,2021Q4,2800788,b449595e-245e-11ee-a984-b05216279b15
Ward-Sharp,2022Q1,15476619,b449595e-245e-11ee-a984-b05216279b15
Ward-Sharp,2022Q2,2453716,b449595e-245e-11ee-a984-b05216279b15
Ward-Sharp,2022Q3,21772581,b449595e-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2018Q2,9822996,b4495bca-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2018Q4,15728508,b4495bca-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2019Q1,13158252,b4495bca-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2019Q2,2014060,b4495bca-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2019Q3,17881304,b4495bca-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2019Q4,18799144,b4495bca-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2020Q1,3199341,b4495bca-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2020Q2,9187132,b4495bca-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2020Q3,14341684,b4495bca-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2020Q4,21029244,b4495bca-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2021Q1,7951496,b4495bca-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2021Q3,23104670,b4495bca-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2022Q2,11962304,b4495bca-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2022Q3,24832365,b4495bca-245e-11ee-a984-b05216279b15
"Bennett, Brock and Reyes",2022Q4,4759368,b4495bca-245e-11ee-a984-b05216279b15
Elliott and Sons,2018Q4,9663632,b4495e18-245e-11ee-a984-b05216279b15
Elliott and Sons,2019Q1,11491782,b4495e18-245e-11ee-a984-b05216279b15
Elliott and Sons,2019Q2,15102500,b4495e18-245e-11ee-a984-b05216279b15
Elliott and Sons,2020Q4,5828412,b4495e18-245e-11ee-a984-b05216279b15
Elliott and Sons,2021Q1,3973194,b4495e18-245e-11ee-a984-b05216279b15
Elliott and Sons,2021Q2,13550476,b4495e18-245e-11ee-a984-b05216279b15
Elliott and Sons,2021Q4,3309004,b4495e18-245e-11ee-a984-b05216279b15
Elliott and Sons,2022Q2,9620840,b4495e18-245e-11ee-a984-b05216279b15
Elliott and Sons,2022Q3,8119916,b4495e18-245e-11ee-a984-b05216279b15
Elliott and Sons,2022Q4,6168404,b4495e18-245e-11ee-a984-b05216279b15
Elliott and Sons,2023Q1,4024406,b4495e18-245e-11ee-a984-b05216279b15
Elliott and Sons,2023Q3,6905572,b4495e18-245e-11ee-a984-b05216279b15
Webb-Hamilton,2018Q1,3139040,b4496070-245e-11ee-a984-b05216279b15
Webb-Hamilton,2018Q2,7899568,b4496070-245e-11ee-a984-b05216279b15
Webb-Hamilton,2018Q3,13872118,b4496070-245e-11ee-a984-b05216279b15
Webb-Hamilton,2018Q4,2351684,b4496070-245e-11ee-a984-b05216279b15
Webb-Hamilton,2019Q1,10825304,b4496070-245e-11ee-a984-b05216279b15
Webb-Hamilton,2019Q2,7524724,b4496070-245e-11ee-a984-b05216279b15
Webb-Hamilton,2020Q2,11687632,b4496070-245e-11ee-a984-b05216279b15
Webb-Hamilton,2021Q1,11277812,b4496070-245e-11ee-a984-b05216279b15
Webb-Hamilton,2021Q2,2042816,b4496070-245e-11ee-a984-b05216279b15
Webb-Hamilton,2021Q4,3872372,b4496070-245e-11ee-a984-b05216279b15
Webb-Hamilton,2022Q1,11866215,b4496070-245e-11ee-a984-b05216279b15
Webb-Hamilton,2022Q3,3125382,b4496070-245e-11ee-a984-b05216279b15
Webb-Hamilton,2023Q1,5719912,b4496070-245e-11ee-a984-b05216279b15
Webb-Hamilton,2023Q2,4845564,b4496070-245e-11ee-a984-b05216279b15
Bush-Pierce,2018Q2,9786452,b44962be-245e-11ee-a984-b05216279b15
Bush-Pierce,2019Q1,21712320,b44962be-245e-11ee-a984-b05216279b15
Bush-Pierce,2019Q2,4216964,b44962be-245e-11ee-a984-b05216279b15
Bush-Pierce,2019Q4,12819472,b44962be-245e-11ee-a984-b05216279b15
Bush-Pierce,2020Q1,21581912,b44962be-245e-11ee-a984-b05216279b15
Bush-Pierce,2020Q2,7544024,b44962be-245e-11ee-a984-b05216279b15
Bush-Pierce,2020Q3,17044148,b44962be-245e-11ee-a984-b05216279b15
Bush-Pierce,2020Q4,9102228,b44962be-245e-11ee-a984-b05216279b15
Bush-Pierce,2021Q3,3638219,b44962be-245e-11ee-a984-b05216279b15
Bush-Pierce,2021Q4,2383552,b44962be-245e-11ee-a984-b05216279b15
Bush-Pierce,2022Q2,11991888,b44962be-245e-11ee-a984-b05216279b15
Bush-Pierce,2022Q4,4136004,b44962be-245e-11ee-a984-b05216279b15
Bush-Pierce,2023Q1,13243468,b44962be-245e-11ee-a984-b05216279b15
Bush-Pierce,2023Q2,2100892,b44962be-245e-11ee-a984-b05216279b15
"Thompson, Walls and Carrillo",2018Q1,14632570,b44965ac-245e-11ee-a984-b05216279b15
"Thompson, Walls and Carrillo",2018Q2,18779572,b44965ac-245e-11ee-a984-b05216279b15
"Thompson, Walls and Carrillo",2018Q3,20775417,b44965ac-245e-11ee-a984-b05216279b15
"Thompson, Walls and Carrillo",2019Q1,11063012,b44965ac-245e-11ee-a984-b05216279b15
"Thompson, Walls and Carrillo",2019Q2,21391660,b44965ac-245e-11ee-a984-b05216279b15
"Thompson, Walls and Carrillo",2019Q3,3443165,b44965ac-245e-11ee-a984-b05216279b15
"Thompson, Walls and Carrillo",2020Q2,4185272,b44965ac-245e-11ee-a984-b05216279b15
"Thompson, Walls and Carrillo",2020Q3,21836231,b44965ac-245e-11ee-a984-b05216279b15
"Thompson, Walls and Carrillo",2020Q4,15453540,b44965ac-245e-11ee-a984-b05216279b15
"Thompson, Walls and Carrillo",2021Q3,13860873,b44965ac-245e-11ee-a984-b05216279b15
"Thompson, Walls and Carrillo",2022Q1,8847193,b44965ac-245e-11ee-a984-b05216279b15
"Thompson, Walls and Carrillo",2022Q4,7408100,b44965ac-245e-11ee-a984-b05216279b15
"Thompson, Walls and Carrillo",2023Q2,3115388,b44965ac-245e-11ee-a984-b05216279b15
Blake Ltd,2018Q1,12514919,b449680e-245e-11ee-a984-b05216279b15
Blake Ltd,2018Q2,9076800,b449680e-245e-11ee-a984-b05216279b15
Blake Ltd,2018Q3,17209970,b449680e-245e-11ee-a984-b05216279b15
Blake Ltd,2018Q4,12264216,b449680e-245e-11ee-a984-b05216279b15
Blake Ltd,2019Q1,18451036,b449680e-245e-11ee-a984-b05216279b15
Blake Ltd,2019Q2,8678372,b449680e-245e-11ee-a984-b05216279b15
Blake Ltd,2019Q3,8859916,b449680e-245e-11ee-a984-b05216279b15
Blake Ltd,2019Q4,8802352,b449680e-245e-11ee-a984-b05216279b15
Blake Ltd,2020Q1,7377776,b449680e-245e-11ee-a984-b05216279b15
Blake Ltd,2020Q2,5078380,b449680e-245e-11ee-a984-b05216279b15
Blake Ltd,2021Q2,6271296,b449680e-245e-11ee-a984-b05216279b15
Blake Ltd,2022Q1,35364963,b449680e-245e-11ee-a984-b05216279b15
Blake Ltd,2022Q3,30200934,b449680e-245e-11ee-a984-b05216279b15
Blake Ltd,2022Q4,18843660,b449680e-245e-11ee-a984-b05216279b15
Blake Ltd,2023Q1,8396068,b449680e-245e-11ee-a984-b05216279b15
Dominguez LLC,2018Q1,9585324,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2018Q2,4919964,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2018Q3,8116757,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2018Q4,8142084,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2019Q1,13520662,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2019Q2,3998456,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2019Q3,38191311,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2019Q4,11039972,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2020Q3,4548672,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2021Q1,12635100,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2021Q2,16382904,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2021Q3,13835981,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2022Q1,4150300,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2022Q4,7545432,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2023Q1,13690510,b4496a5c-245e-11ee-a984-b05216279b15
Dominguez LLC,2023Q3,12978739,b4496a5c-245e-11ee-a984-b05216279b15
Arnold LLC,2018Q2,19024896,b4496cc8-245e-11ee-a984-b05216279b15
Arnold LLC,2018Q3,6953536,b4496cc8-245e-11ee-a984-b05216279b15
Arnold LLC,2019Q1,11680676,b4496cc8-245e-11ee-a984-b05216279b15
Arnold LLC,2019Q2,2520748,b4496cc8-245e-11ee-a984-b05216279b15
Arnold LLC,2019Q4,6542652,b4496cc8-245e-11ee-a984-b05216279b15
Arnold LLC,2020Q2,5388996,b4496cc8-245e-11ee-a984-b05216279b15
Arnold LLC,2020Q4,11155072,b4496cc8-245e-11ee-a984-b05216279b15
Arnold LLC,2021Q1,33124649,b4496cc8-245e-11ee-a984-b05216279b15
Arnold LLC,2021Q2,21624004,b4496cc8-245e-11ee-a984-b05216279b15
Arnold LLC,2021Q4,2746560,b4496cc8-245e-11ee-a984-b05216279b15
Arnold LLC,2022Q2,4906564,b4496cc8-245e-11ee-a984-b05216279b15
Arnold LLC,2022Q3,4146044,b4496cc8-245e-11ee-a984-b05216279b15
Arnold LLC,2022Q4,9412560,b4496cc8-245e-11ee-a984-b05216279b15
Arnold LLC,2023Q2,6805496,b4496cc8-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2018Q2,6516744,b4496f16-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2018Q3,12475338,b4496f16-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2019Q2,11481788,b4496f16-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2019Q3,12192891,b4496f16-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2019Q4,36100068,b4496f16-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2020Q1,12468982,b4496f16-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2020Q3,13995357,b4496f16-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2020Q4,7896468,b4496f16-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2021Q1,11826914,b4496f16-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2021Q3,12393040,b4496f16-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2021Q4,8219504,b4496f16-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2022Q1,19874971,b4496f16-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2022Q3,7234421,b4496f16-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2022Q4,24529332,b4496f16-245e-11ee-a984-b05216279b15
Stanton-Cunningham,2023Q1,14389272,b4496f16-245e-11ee-a984-b05216279b15
Jones-Valencia,2018Q1,14992230,b449716e-245e-11ee-a984-b05216279b15
Jones-Valencia,2018Q2,9218076,b449716e-245e-11ee-a984-b05216279b15
Jones-Valencia,2018Q3,15712748,b449716e-245e-11ee-a984-b05216279b15
Jones-Valencia,2019Q1,8737988,b449716e-245e-11ee-a984-b05216279b15
Jones-Valencia,2019Q3,15460289,b449716e-245e-11ee-a984-b05216279b15
Jones-Valencia,2020Q4,6144284,b449716e-245e-11ee-a984-b05216279b15
Jones-Valencia,2021Q1,13943328,b449716e-245e-11ee-a984-b05216279b15
Jones-Valencia,2021Q3,13834032,b449716e-245e-11ee-a984-b05216279b15
Jones-Valencia,2021Q4,13089448,b449716e-245e-11ee-a984-b05216279b15
Jones-Valencia,2022Q2,9739988,b449716e-245e-11ee-a984-b05216279b15
Jones-Valencia,2022Q3,22050397,b449716e-245e-11ee-a984-b05216279b15
Jones-Valencia,2023Q1,8547106,b449716e-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2018Q1,3807664,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2018Q2,9505272,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2018Q3,19630811,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2019Q1,4951021,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2019Q2,14205844,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2019Q4,7201520,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2020Q4,10131996,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2021Q1,12225561,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2021Q2,19661640,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2021Q3,6762884,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2021Q4,8363100,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2022Q2,2453964,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2022Q3,9559888,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2022Q4,8998096,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2023Q1,3525799,b44973bc-245e-11ee-a984-b05216279b15
"Hanna, Davis and Reeves",2023Q2,5963996,b44973bc-245e-11ee-a984-b05216279b15
Gomez and Sons,2018Q1,13638307,b4497600-245e-11ee-a984-b05216279b15
Gomez and Sons,2018Q4,15463792,b4497600-245e-11ee-a984-b05216279b15
Gomez and Sons,2019Q3,11418702,b4497600-245e-11ee-a984-b05216279b15
Gomez and Sons,2019Q4,20747244,b4497600-245e-11ee-a984-b05216279b15
Gomez and Sons,2021Q1,9411281,b4497600-245e-11ee-a984-b05216279b15
Gomez and Sons,2021Q2,4132888,b4497600-245e-11ee-a984-b05216279b15
Gomez and Sons,2021Q3,4926230,b4497600-245e-11ee-a984-b05216279b15
Gomez and Sons,2022Q1,11046302,b4497600-245e-11ee-a984-b05216279b15
Gomez and Sons,2022Q2,17225756,b4497600-245e-11ee-a984-b05216279b15
Gomez and Sons,2022Q3,10218846,b4497600-245e-11ee-a984-b05216279b15
Gomez and Sons,2023Q2,12002948,b4497600-245e-11ee-a984-b05216279b15
Harmon-Johnson,2018Q1,6572305,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2018Q2,3041836,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2018Q3,6752653,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2018Q4,7057960,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2019Q2,14919760,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2019Q3,11365832,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2019Q4,2627700,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2020Q1,16479652,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2020Q2,2635444,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2020Q3,6129648,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2020Q4,15156080,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2021Q1,27499309,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2021Q3,9279127,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2021Q4,9172488,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2022Q1,10451795,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2022Q3,10118584,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2022Q4,9296772,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2023Q1,3892666,b4497858-245e-11ee-a984-b05216279b15
Harmon-Johnson,2023Q2,5683364,b4497858-245e-11ee-a984-b05216279b15
Cummings PLC,2018Q2,7279344,b4497aa6-245e-11ee-a984-b05216279b15
Cummings PLC,2018Q3,17730294,b4497aa6-245e-11ee-a984-b05216279b15
Cummings PLC,2018Q4,2902876,b4497aa6-245e-11ee-a984-b05216279b15
Cummings PLC,2019Q1,13692974,b4497aa6-245e-11ee-a984-b05216279b15
Cummings PLC,2019Q2,5754372,b4497aa6-245e-11ee-a984-b05216279b15
